""
NÚMERO DE DENUNCIAS DE DELITOS DE MAYOR INCIDENCIA -ROBO A UNIDADES ECONÓMICAS- SEGÚN CANTÓN DE OCURRENCIA POR AÑO Y MES (2014 - 2026);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROVINCIA DE OCURRENCIA;CÓDIGO CANTÓN_DPA;CANTÓN DE OCURRENCIA;ENE-14;FEB-14;MAR-14;ABR-14;MAY-14;JUN-14;JUL-14;AGO-14;SEP-14;OCT-14;NOV-14;DIC-14;ENE-15;FEB-15;MAR-15;ABR-15;MAY-15;JUN-15;JUL-15;AGO-15;SEP-15;OCT-15;NOV-15;DIC-15;ENE-16;FEB-16;MAR-16;ABR-16;MAY-16;JUN-16;JUL-16;AGO-16;SEP-16;OCT-16;NOV-16;DIC-16;ENE-17;FEB-17;MAR-17;ABR-17;MAY-17;JUN-17;JUL-17;AGO-17;SEP-17;OCT-17;NOV-17;DIC-17;ENE-18;FEB-18;MAR-18;ABR-18;MAY-18;JUN-18;JUL-18;AGO-18;SEP-18;OCT-18;NOV-18;DIC-18;ENE-19;FEB-19;MAR-19;ABR-19;MAY-19;JUN-19;JUL-19;AGO-19;SEP-19;OCT-19;NOV-19;DIC-19;ENE-20;FEB-20;MAR-20;ABR-20;MAY-20;JUN-20;JUL-20;AGO-20;SEP-20;OCT-20;NOV-20;DIC-20;ENE-21;FEB-21;MAR-21;ABR-21;MAY-21;JUN-21;JUL-21;AGO-21;SEP-21;OCT-21;NOV-21;DIC-21;ENE-22;FEB-22;MAR-22;ABR-22;MAY-22;JUN-22;JUL-22;AGO-22;SEP-22;OCT-22;NOV-22;DIC-22;ENE-23;FEB-23;MAR-23;ABR-23;MAY-23;JUN-23;JUL-23;AGO-23;SEP-23;OCT-23;NOV-23;DIC-23;ENE-24;FEB-24;MAR-24;ABR-24;MAY-24;JUN-24;JUL-24;AGO-24;SEP-24;OCT-24;NOV-24;DIC-24;ENE-25;FEB-25;MAR-25;ABR-25;MAY-25;JUN-25;JUL-25;AGO-25;SEP-25;OCT-25;NOV-25;DIC-25;ENE-26;FEB-26
MORONA SANTIAGO;1402;GUALAQUIZA;1;1;2;0;1;4;0;2;0;1;0;1;2;0;0;3;1;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0;2;0;1;0;0;0;0;0;1;2;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;2;1;1;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;1;2;0;2;0;1;0;1;2;1;1;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0
MORONA SANTIAGO;1403;LIMON INDANZA;0;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0
MORONA SANTIAGO;1404;PALORA;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;1;1;0;1;0;2;0;0;0;0;0;0;1;0;1;0;0;0;1;0;2;2;0;1;1;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0
MORONA SANTIAGO;1405;SANTIAGO;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
MORONA SANTIAGO;1406;SUCUA;3;2;0;1;2;1;0;0;0;0;0;0;1;0;1;1;1;3;0;0;2;2;0;0;1;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;1;2;1;0;0;1;1;0;0;0;2;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;0;1;2;0;0;0;1;2;0;0;0;1;0;0;3;0;0;0;1;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0
MORONA SANTIAGO;1407;HUAMBOYA;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
MORONA SANTIAGO;1408;SAN JUAN BOSCO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MORONA SANTIAGO;1409;TAISHA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
MORONA SANTIAGO;1410;LOGROÑO;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MORONA SANTIAGO;1411;PABLO SEXTO;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MORONA SANTIAGO;1412;CANTON TIWINTZA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NAPO;1501;TENA;4;0;2;2;3;1;2;3;0;5;3;0;4;1;2;4;1;9;2;4;4;5;5;0;5;1;2;1;4;3;1;8;3;1;2;7;1;2;3;5;2;1;3;5;1;2;4;4;0;1;1;0;3;1;4;4;0;1;4;2;4;1;1;0;1;1;3;1;2;4;1;1;0;1;3;0;0;0;2;1;3;1;1;1;4;3;0;2;2;1;3;5;1;0;5;2;4;1;5;6;1;1;5;2;5;2;4;1;1;3;6;2;2;4;5;3;3;2;1;2;1;1;2;0;2;1;1;0;2;0;0;2;2;1;0;0;2;0;1;0;0;2;0;1;1;1
NAPO;1503;ARCHIDONA;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;1;0;1;0;0;1;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;1;1;1;1;0;2;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0
NAPO;1504;EL CHACO;0;0;0;0;1;0;1;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
NAPO;1507;QUIJOS;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NAPO;1509;CARLOS JULIO AROSEMENA TOLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PASTAZA;1601;PASTAZA;3;4;1;4;5;4;4;1;3;2;2;6;6;5;5;3;2;3;10;6;3;3;4;4;6;1;2;3;2;0;10;4;4;0;4;0;0;3;2;4;4;1;2;0;3;0;3;4;2;1;4;5;1;5;0;2;5;2;7;0;1;4;3;3;1;5;1;1;1;5;1;2;1;2;1;0;0;2;1;1;1;0;1;1;2;4;2;3;5;1;5;3;2;2;3;1;1;3;6;3;2;5;4;2;4;1;6;2;0;1;1;1;3;2;1;0;0;0;0;3;1;0;0;1;0;2;0;2;3;0;2;1;1;1;0;4;1;3;1;1;2;3;0;2;0;0
PASTAZA;1602;MERA;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;3;0;0;0;0;2;0;0;2;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
PASTAZA;1603;SANTA CLARA;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PASTAZA;1604;ARAJUNO;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PICHINCHA;1701;QUITO;201;183;171;167;165;144;165;167;200;206;160;155;213;156;170;135;122;122;184;227;234;231;192;211;155;162;137;156;150;168;135;134;138;147;115;137;112;115;121;121;135;92;89;118;131;139;126;104;100;110;107;105;119;125;99;100;87;113;146;136;113;121;126;118;100;92;114;115;143;169;139;161;158;121;61;44;50;90;117;109;129;152;130;116;141;125;164;137;92;102;129;112;116;116;159;146;111;116;145;120;115;103;118;149;127;132;132;129;104;108;111;95;92;81;85;96;88;120;124;124;111;67;94;97;88;96;80;78;82;106;122;117;109;102;97;83;89;94;80;84;100;105;99;140;129;74
PICHINCHA;1702;CAYAMBE;10;0;3;5;4;2;2;2;1;5;3;4;7;2;4;4;8;6;4;2;6;2;3;5;3;3;3;6;4;4;2;2;1;1;1;1;2;3;2;2;2;3;2;6;2;1;0;1;2;0;1;0;2;1;2;0;0;3;2;1;4;2;1;3;1;1;4;3;7;3;3;2;3;1;1;0;0;2;1;1;3;0;3;3;1;1;2;0;3;2;2;7;0;2;4;4;1;3;2;1;2;1;2;1;2;2;1;2;1;3;0;0;3;1;0;2;1;3;2;2;0;1;4;1;2;6;3;3;0;2;3;0;2;2;0;2;2;0;0;4;1;0;1;1;1;3
PICHINCHA;1703;MEJIA;4;3;2;4;1;8;3;4;7;5;3;4;2;2;3;2;7;6;6;2;1;3;2;8;6;6;4;4;8;8;2;3;4;3;0;0;3;3;4;4;0;1;2;2;2;3;3;1;1;0;4;7;1;4;2;1;0;0;2;2;1;2;3;2;4;0;0;6;4;4;2;5;2;1;2;0;1;0;4;3;3;2;0;1;2;1;2;1;1;6;2;1;2;3;5;2;4;2;0;0;1;0;1;1;1;1;4;5;2;0;2;4;1;2;5;1;2;4;0;5;3;2;3;5;2;8;3;0;8;0;5;3;0;1;1;3;2;2;2;6;1;4;3;2;0;4
PICHINCHA;1704;PEDRO MONCAYO;0;0;2;1;1;0;2;0;1;4;3;1;1;0;3;0;0;1;2;3;2;0;2;4;2;2;3;1;1;1;1;0;1;1;0;1;0;1;1;3;1;3;0;1;2;2;2;0;0;1;1;1;0;0;1;0;1;1;0;2;2;2;0;1;1;2;1;1;2;1;1;1;3;0;2;1;0;3;1;1;3;1;2;2;0;2;1;0;2;1;0;1;0;0;2;0;1;1;1;0;3;2;1;1;2;0;0;1;1;0;0;1;0;1;1;1;0;1;0;1;0;0;1;2;1;0;2;1;0;3;0;2;0;1;2;0;0;2;1;1;0;0;1;0;0;0
PICHINCHA;1705;RUMIÑAHUI;9;10;13;7;5;8;9;7;4;12;6;8;7;11;17;6;14;18;7;3;7;7;6;3;4;10;12;8;8;7;8;10;5;6;5;5;4;4;4;1;5;6;7;6;6;6;4;2;2;1;5;3;3;5;1;5;4;4;4;8;8;3;5;6;7;1;9;5;2;15;9;8;8;3;1;2;2;2;3;4;4;2;4;5;5;8;2;3;9;4;6;5;4;5;10;11;5;3;5;4;6;5;5;5;3;6;5;6;6;4;8;2;2;4;2;2;1;4;5;7;1;0;3;3;3;2;2;3;10;3;4;4;5;3;5;2;0;2;3;5;2;3;2;2;5;2
PICHINCHA;1707;SAN MIGUEL DE LOS BANCOS;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;2;1;3;2;2;2;1;0;1;0;0;1;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;2;1;0;1;0;1;1;0;0;2;0;0;0;1;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0
PICHINCHA;1708;PEDRO VICENTE MALDONADO;0;2;0;0;1;1;2;0;0;0;0;0;1;4;1;3;2;1;1;0;1;2;0;1;1;1;0;4;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;2;1;0;0;1;0;0;2;0;0;0;0;0;0;1;5;0;1;0;1;0;0;1;0;0;0;0;0;2;1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
PICHINCHA;1709;PUERTO QUITO;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;1;0;2;0;0;0;0;0;0;0;2;1;1;3;0;1;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;0;2;0;1;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;2;0;0;0;1;2;0;0;0;1;1;0;0;1;2;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;1;0;2;0;0;0;0;1;0;1;0
TUNGURAHUA;1801;AMBATO;8;5;8;12;15;14;20;20;8;12;11;17;6;4;6;8;5;10;13;10;9;18;13;5;8;13;11;8;17;18;5;3;11;6;9;8;13;9;14;5;12;7;17;6;12;12;7;8;9;8;4;7;6;2;6;10;11;10;10;8;15;10;10;6;11;8;11;8;12;12;8;14;7;12;9;5;7;8;16;11;12;2;7;10;11;9;8;11;7;8;16;5;16;7;4;10;12;6;11;12;15;15;13;6;6;5;10;6;5;2;2;4;3;1;1;1;1;1;5;1;2;4;3;2;1;3;4;2;2;3;0;2;1;2;1;0;3;0;2;0;1;1;0;0;1;0
TUNGURAHUA;1802;BAÑOS DE AGUA SANTA;0;1;0;0;0;1;0;0;1;0;0;0;1;1;1;2;0;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;2;0;0;1;1;0;2;2;1;0;2;0;1;0;0;2;0;0;0;0;2;0;1;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
TUNGURAHUA;1803;CEVALLOS;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TUNGURAHUA;1804;MOCHA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TUNGURAHUA;1805;PATATE;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TUNGURAHUA;1806;QUERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TUNGURAHUA;1807;SAN PEDRO DE PELILEO;0;0;0;0;0;1;4;0;1;0;0;1;0;2;1;0;0;1;0;0;0;0;0;0;0;1;1;1;2;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;0;0;1;0;2;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;1;0;0;0;3;0;0;1;0;1;1;0;0;2;1;3;0;0;0;1;2;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
TUNGURAHUA;1808;SANTIAGO DE PILLARO;2;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0;4;0;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0
TUNGURAHUA;1809;TISALEO;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ZAMORA CHINCHIPE;1901;ZAMORA;2;1;2;1;0;1;0;0;1;0;1;1;0;1;2;0;0;1;0;1;0;0;1;0;1;3;0;0;0;0;0;0;0;1;1;3;2;1;2;2;0;1;1;0;1;1;1;1;1;2;0;1;0;1;1;1;0;3;2;0;0;0;0;0;1;0;2;4;0;0;1;1;2;0;1;0;0;0;1;0;1;0;1;3;1;0;1;0;0;0;0;2;0;3;1;0;0;0;1;0;0;1;2;0;0;2;0;1;0;1;3;0;0;1;1;0;1;3;0;0;2;2;1;2;2;0;1;1;0;0;0;1;0;0;2;0;0;0;1;2;0;1;0;0;0;0
ZAMORA CHINCHIPE;1902;CHINCHIPE;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2;0;1;1;0;0;3;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0
ZAMORA CHINCHIPE;1903;NANGARITZA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
